,acc_phone_accelerometerAccelerationX(G),acc_phone_accelerometerAccelerationY(G),acc_phone_accelerometerAccelerationZ(G),gyr_phone_gyroRotationX(rad/s),gyr_phone_gyroRotationY(rad/s),gyr_phone_gyroRotationZ(rad/s),mag_phone_motionMagneticFieldX,mag_phone_motionMagneticFieldY,mag_phone_motionMagneticFieldZ,press_phone_altimeterPressure(kPa)
2017-06-07 09:20:29.851,-0.43807220450000006,0.59937286349999996,0.63352203374999994,1.4727964595,-0.439159791,0.52663597775,-19.1481628425,25.609458925,31.0117340075,100.559025
2017-06-07 09:20:30.101,-0.080238342000000004,0.98260879525,0.097007751749999996,2.03774620375,-0.6420915345,-0.074825439,-11.8164291375,41.088294985,16.5044250482,100.5584
2017-06-07 09:20:30.351,-0.12405014025000001,1.19898223875,0.22340393074999998,0.762916157,-0.15281657775,-0.4160753775,-12.5522232075,44.296642305,4.20085907,100.5584
2017-06-07 09:20:30.601,-0.29081420879999997,0.94190063479999997,0.090527343600000004,-3.1995397898,0.7698913222,0.3260637554,-15.036676024,39.546295164,20.0783081034,100.5584
2017-06-07 09:20:30.851,-0.38269042949999993,0.43685531599999999,0.51367950449999999,0.881799668,-0.674330431,0.4594015465,-19.53816986,27.441978455,36.67477417,100.5552
2017-06-07 09:20:31.101,-0.039649963249999989,0.9089431762500001,0.13011169424999999,2.3268174265,-0.631093012,-0.0386710965,-10.2738494873,45.2375221275,22.52331543,100.5552
2017-06-07 09:20:31.351,-0.20814514140000001,1.1942718506000001,0.035205078200000003,0.503306287,0.0596208264,-0.4098773762,-11.3332702628,51.019003296,5.3937744152,100.5552
2017-06-07 09:20:31.601,-0.27588272074999998,1.0644187927500002,0.20577239975,-3.30985443375,1.4470527465,0.21883747275,-12.50540161,47.4203872675,19.756973268,100.554175
2017-06-07 09:20:31.851,-0.267879486,0.38575744624999997,0.363559723,-1.71694201875,0.3869799435,0.11681822975,-17.869522095,20.5853424075,43.31453705,100.5511
2017-06-07 09:20:32.101,-0.41860961925000006,0.73367309549999993,0.80168914774999989,1.731462039,-0.657307838,0.92080159575,-17.6065711975,20.154865265,44.6595764175,100.5511
2017-06-07 09:20:32.351,0.12860107399999998,0.82897567775000014,-0.023998260750000007,1.75012547175,-1.32733193775,-0.3534677895,-0.9894638065,40.97082901,33.032432555,100.5511
2017-06-07 09:20:32.601,-0.18839645375,1.1106147765000001,-0.045166015500000004,0.9746656265,-0.36046577775,0.4146344745,-0.27935791,49.193725585,20.06288147,100.54865
2017-06-07 09:20:32.851,0.40506744400000005,1.259952545,-0.51567077649999993,3.402731178,-1.78194345575,0.7753847445,8.001098633,50.5970153825,4.5687179575,100.5462
2017-06-07 09:20:33.101,-0.40767822260000008,0.19516906719999999,-0.92257690439999995,3.2502910118,-1.1939631872,5.9254099078,16.3884094234,2.5155334462,-32.735565184,100.5462
2017-06-07 09:20:33.351,-0.24392191566666666,-0.14376831033333334,-0.7898508706666667,0.565709832667,-0.554123573,-2.72536374467,-3.431274414,-28.1290893567,-31.50246175,100.5462
2017-06-07 09:20:33.601,-0.18545023583333334,-0.39521026616666671,-0.93163299549999989,-0.156809721167,-0.193671466167,-2.22069298717,10.0326182058,-26.2305018117,-30.5921376533,100.5436
2017-06-07 09:20:33.851,-0.025791168249999996,-0.46952819800000001,-0.80279159550000001,-0.109595204,-0.43674623475,-1.067791776,18.0546417225,-18.21689606,-32.05080414,100.541
2017-06-07 09:20:34.101,0.013538360750000002,-0.54948425275000012,-0.86700439424999998,-0.3286260225,0.0995320505,-0.46515597175,17.6994171125,-13.8489456175,-34.349983215,100.541
2017-06-07 09:20:34.351,0.095053100599999996,-0.45877380360000003,-0.8941986086,0.4162450476,-0.4669015674,-0.2720698684,20.251080324,-11.743011476,-33.142797852,100.541
2017-06-07 09:20:34.601,0.037235259999999999,-0.52588272074999998,-0.76289367675000008,-0.19813312625,-0.7182295785,-0.4329206705,15.59967804,-13.185417175,-34.5068664575,100.5351
2017-06-07 09:20:34.851,-0.011363982999999996,-0.61127471924999999,-0.84559249874999987,-0.3461312465,-0.061018813,-0.41600353875,12.4130172725,-9.62073898275,-36.4320068375,100.5351
2017-06-07 09:20:35.101,-0.035942077500000003,-0.4664001465,-0.87849807749999997,-0.32131224975,-0.135643383,-0.333351469,10.3137130712,-7.64450073225,-36.9882507325,100.5351
2017-06-07 09:20:35.351,-0.14348983774999999,-0.41679763800000003,-0.84624481200000012,-0.105510048,-0.3821819925,-0.71858797375,8.8148727415,-5.04635238625,-37.29598236,100.5307
2017-06-07 09:20:35.601,-0.054147338600000004,-0.49971313480000001,-0.85393371579999999,0.207863984,0.0500126208,-0.204156917,9.0782714846,-3.5075286866,-37.037518312,100.5175
2017-06-07 09:20:35.851,0.18138885500000002,-0.47705459574999998,-0.93604278574999999,0.078074429,1.2515996255,0.3458358355,13.092292785,-2.042488098,-35.4391708375,100.5175
2017-06-07 09:20:36.101,0.187110901,-0.57428360000000001,-0.81092071524999998,0.5400653005,-0.18557099575,0.944509189,16.7278442375,-9.73066329775,-31.6063919075,100.5175
2017-06-07 09:20:36.351,0.046623229750000009,-0.33742904674999996,-0.51847457875000003,-2.447494044,-0.328024947,-0.86593994425,11.81777191,-3.044235229,-33.4772338875,100.5071
2017-06-07 09:20:36.601,1.3788032532500001,0.56584548975000004,-0.04539489775000001,3.343679309,6.84985818425,-4.40904041825,27.28360748,11.488510133,-16.3455734248,100.4967
2017-06-07 09:20:36.851,1.3828811645000001,0.61085891699999995,-0.20701599124999998,0.5728759775,-2.5642036165,-0.94273026375,13.59629059,37.9950675975,-5.00254058875,100.4967
2017-06-07 09:20:37.101,0.4559051516,0.31098327660000002,-0.29481201159999998,0.3395044096,1.1481289598,-0.7362051572,7.9258911132,38.249404908,-13.562072754,100.4967
2017-06-07 09:20:37.351,0.70338439924999996,1.077255249,0.14546203600000002,-1.728779104,2.31950831425,-0.05585654125,8.48163604675,41.2832222,-0.0631103515,100.4967
2017-06-07 09:20:37.601,0.33345413200000001,0.63554000875000005,0.35413742050000002,0.64282144,0.1830043075,-0.08821747725,9.104797363,40.64442825,9.360183714,100.4967
2017-06-07 09:20:37.851,0.34342575074999998,0.84279632574999996,0.103668213,0.726373792,-0.13045254925,-1.14426078475,7.92231750575,41.7647094725,5.81184387225,100.4967
2017-06-07 09:20:38.101,0.26198196424999998,0.8444252015,-0.0093154907499999953,0.76601860625,-0.422641002,-0.42715705725,-0.481124878,42.6411209075,-1.958381653,100.4967
2017-06-07 09:20:38.351,0.50674819925000003,1.526390076,-0.10657882725000001,-0.2323476225,0.185519197,-0.09984044425,-8.71674346775,40.2739906325,-8.2989730835,100.5003
2017-06-07 09:20:38.601,0.15826416025000001,0.97659301750000005,0.14937591550000001,-0.822597863,1.496901929,1.50819572925,5.7272338865,40.27194214,4.677406311,100.5015
2017-06-07 09:20:38.851,0.37343978875,0.83693695074999996,0.40933608999999999,0.6703291645,-0.394826881,-0.37306739,10.2453536997,39.2844505275,4.35624694825,100.5015
2017-06-07 09:20:39.101,0.24819183349999999,1.1749610902500001,-0.10557556150000003,1.168472914,-1.72119795,-1.06730008975,3.52932739275,40.057655335,-3.4192352295,100.5015
2017-06-07 09:20:39.351,0.43674977616666671,1.061747233,-0.0099995930000000011,-0.109793787167,-0.00728418933333,-0.147293580833,-5.88755289717,37.8966801967,-10.073572793,100.50575
2017-06-07 09:20:39.601,0.15185928349999997,0.89853668225000005,-0.032997131250000006,-1.26565013075,2.26734770775,1.693063384,3.94370269875,40.05808258,0.2922210695,100.5066
2017-06-07 09:20:39.851,0.34811401374999995,1.0032844545000001,0.31516647349999999,0.510877321,-0.0648341905,-0.07567185825,9.268821716,39.880916595,0.68965911875,100.5066
2017-06-07 09:20:40.101,0.23279953025,0.75350189225000008,-0.0036849974999999934,0.92307467025,-0.19264554975,-0.600033696,3.22776794425,40.470264435,-6.95811462475,100.5091
2017-06-07 09:20:40.351,0.39865112325000002,1.0388374330000001,0.055870056250000008,0.32498707925,-0.2252329875,-0.89240497475,-4.85843658425,38.1233444225,-14.5738754275,100.5166
2017-06-07 09:20:40.601,0.2280212402,1.0153656008,0.020166015399999997,-1.3759213782,1.9273435826,1.8075998172,4.885620117,39.488555906,-5.3070678718,100.5166
2017-06-07 09:20:40.851,0.40393575000000004,1.1669616696666667,0.45731099433333333,0.868309825,0.326941817333,-0.28883864,16.9177449533,36.7162373867,1.695119222,100.5166
2017-06-07 09:20:41.101,0.059421539500000009,0.88131713849999982,0.032264709500000002,0.8883449855,-1.5107792615,-0.75109245375,11.6640472415,37.0099220275,-5.982559204,100.5189
2017-06-07 09:20:41.351,0.39676208480000003,0.96321411139999991,-0.0065551758000000002,0.6235186624,-0.1512068298,-0.6122833184,4.4889587402,35.200897218,-14.333959962,100.5258
2017-06-07 09:20:41.601,0.34357833850000002,1.1863555909999999,0.14158630374999998,-2.191969796,1.80193254375,2.0837053735,7.66814422425,35.620651245,-8.8739776605,100.5258
2017-06-07 09:20:41.851,0.20267333980000002,0.66992797839999996,0.32740173340000001,0.8029761982,0.4354647084,0.1979262386,21.31085205,33.050454712,1.5924804686,100.5258
2017-06-07 09:20:42.101,0.23633956900000003,1.08897399875,-0.19025421150000002,0.74329711525,-0.62972381425,-0.5827364645,17.0807952875,35.578502655,-8.541664123,100.5258
2017-06-07 09:20:42.351,0.30496215825,0.93902206425000001,0.031749725499999999,0.708128542,-0.370181722,-0.8236389595,11.8452224735,35.610294345,-17.2282562275,100.5258
2017-06-07 09:20:42.601,0.45203781124999998,1.19975662225,0.078941345249999989,-1.66048486775,1.57386222475,1.376297816,13.9096374522,36.6327476525,-14.4106903085,100.5258
2017-06-07 09:20:42.851,0.0079498292500000019,0.60602569574999998,0.046867370499999998,0.452921543,1.2215449875,0.81219828575,30.90338135,30.94212341,3.75242614725,100.5258
2017-06-07 09:20:43.101,0.38936462399999999,1.157800293,0.11852722199999999,0.6984551686,-1.4001521494,-0.79704683,29.872875978,32.695321654,-3.997479249,100.5175
2017-06-07 09:20:43.351,0.31330871575000002,0.91011428849999998,0.030452728500000005,0.884476078,-0.77533720675,-0.68227197725,21.575050355,34.2020149225,-18.6354141275,100.5175
2017-06-07 09:20:43.601,0.40113067650000001,1.2930946350000001,-0.04110336299999999,-1.24853858825,1.226205852,0.8734616435,17.468055725,34.6491622925,-20.608177185,100.5175
2017-06-07 09:20:43.851,0.15275955175,0.69445037825,0.043590545750000001,-0.62501168375,1.3402147795,1.1810200645,31.4811172475,29.7857322725,-2.110588075,100.5164
2017-06-07 09:20:44.101,0.40878295875000004,1.4837799072500002,0.59437179550000008,0.55247749525,-1.3540606875,-0.49012383925,31.5736846925,29.1871147175,-3.86055755625,100.5131
2017-06-07 09:20:44.351,0.28823471074999996,0.77083206199999998,-0.16375732424999997,0.9942616985,-0.7453638615,-0.75846634775,22.23086548,31.6547889725,-16.9750213625,100.5131
2017-06-07 09:20:44.601,0.60105133025000002,1.0162734984999999,-0.035339355249999996,-0.29685111525,0.027034281,-0.37880410525,14.3343811025,31.6703491225,-22.4676284775,100.5131
2017-06-07 09:20:44.851,0.24837875375000001,1.0449409484999999,0.14156341550000001,-1.9340761335,2.00676298775,2.043814949,24.7479248075,30.407203675,-6.6063003535,100.513075
2017-06-07 09:20:45.101,0.25392150874999997,0.65792083750000008,0.4057655335,0.88001528375,-0.06841174825,-0.05353126875,31.06905365,24.8868446325,3.635192871,100.513
2017-06-07 09:20:45.351,0.29634704579999999,0.84818115260000015,-0.17054138179999997,0.9055635602,-1.1524528146,-0.656771371,25.533203126,28.113861084,-8.7724487312,100.513
2017-06-07 09:20:45.601,0.49601745600000002,1.0979461669999999,-0.040969848399999995,-0.4153859118,0.278976777,0.0903359156,17.024804686,28.985885618,-16.407452392,100.513
2017-06-07 09:20:45.851,0.18155670174999999,0.86902236924999998,-0.0054931639999999948,-1.214602992,2.148776053,1.632130458,24.7123641975,26.8970680225,0.764930725,100.51255
2017-06-07 09:20:46.101,0.36307525625000003,0.87434005749999999,0.30241012575000004,0.62957208075,-0.33405034925,-0.09958904225,25.876815795,25.944789885,5.62751007075,100.5124
2017-06-07 09:20:46.351,0.29859161399999995,0.77576828025,-0.01580810550000001,0.6468602575,-1.02205777675,-0.562589385,23.8673172,30.00775528,-4.9018478395,100.5124
2017-06-07 09:20:46.601,0.46242141724999997,0.98538208024999996,0.024101257250000001,0.344983624,-0.62508452125,-0.7899618895,17.22657013,32.82589722,-14.232063295,100.5124
2017-06-07 09:20:46.851,0.22116699200000003,1.0019744874000001,0.22239379859999997,-1.8513104934,1.0486956858,1.5342407656,22.463391112,33.17930603,-3.4491149912,100.51192
2017-06-07 09:20:47.101,0.28947067249999997,0.80049896225000006,0.40212249775000003,0.8860153855,-0.56685603525,-0.224083767,27.6225662225,29.741802215,5.8110961915,100.5118
2017-06-07 09:20:47.351,0.28911590549999999,1.0338554385000001,-0.26418304425000005,0.86679468625,-2.03102145575,-0.7690904295,23.21231079,33.32332611,-5.7482910155,100.5118
2017-06-07 09:20:47.601,0.46055984525000004,0.85153961200000006,-0.090000152499999986,0.18919928625,-0.7820023,-0.72438967025,16.6461563125,34.866638185,-14.60394287,100.5118
2017-06-07 09:20:47.851,0.32230224620000003,1.1659057615999999,0.13262939459999998,-1.6688483254,0.7059514342,1.3006230018,18.547320558,36.325402834,-8.7178710946,100.5118
2017-06-07 09:20:48.101,0.25786590549999999,0.77756500249999994,0.27491760274999999,0.80290858075,-0.35315606675,-0.2566633485,29.647354125,30.72864151,4.4096755985,100.5118
2017-06-07 09:20:48.351,0.27711486800000007,1.1937904357500002,-0.067314147749999997,0.01864552325,-1.6843095735,-0.134284705,26.8307647675,33.0621604925,-6.11619567875,100.5118
2017-06-07 09:20:48.601,0.41167449950000001,0.86405944849999994,-0.10604095424999999,-0.230422357,-1.96964151825,-0.002076533,19.83294678,34.472171785,-15.6096038825,100.51215
2017-06-07 09:20:48.851,0.36175537125000001,1.1276779175,0.074920654000000017,-2.0264565315,-1.18278414225,0.15304980375,14.81037903,37.6875,-14.008644104,100.5125
2017-06-07 09:20:49.101,0.25800781240000004,0.76526184099999983,0.2864990234,-0.7611712272,-1.1829451038,-0.8862416344,7.82909546,43.178112794,-2.037548828,100.5125
2017-06-07 09:20:49.351,0.34220886224999997,1.0128593445,0.48369216900000001,0.51252861425,-1.839420864,-0.17322757675,-1.323616028,44.361076355,-1.1515808105,100.5125
2017-06-07 09:20:49.601,0.28392410275000002,0.86552047725000003,-0.32901382474999996,0.04158685825,-1.8267987455,-0.049060021,-3.74344635025,44.0674514775,-3.02345275875,100.5125
2017-06-07 09:20:49.851,0.47489929200000003,0.91651916524999999,-0.080387115499999995,0.24937440975,-1.195177828,-0.41934467425,-5.749534607,43.6810607925,-2.29104614275,100.5125
2017-06-07 09:20:50.101,0.39863967925000005,1.2025032042500001,0.178504944,-2.06688511425,1.11836394,1.18068137675,-3.88981628425,42.8811874375,5.42129516525,100.5125
2017-06-07 09:20:50.351,0.041038512999999999,0.50157547000000002,0.11042404174999999,-0.07148623425,0.30312578875,0.49627401025,3.52146911625,37.6455154425,20.7629013075,100.5125
2017-06-07 09:20:50.601,0.31557464575000005,1.3450622560000001,0.37649154650000005,0.53012125675,-2.767159395,-1.017714294,2.82666778575,39.8188476575,16.4738845825,100.5125
2017-06-07 09:20:50.851,0.47503051760000004,1.012069702,-0.099038696000000009,0.9472314318,-0.8258046556,-0.5475347348,0.0644470214,42.334640504,9.5084289554,100.5125
2017-06-07 09:20:51.101,0.49755477924999997,1.2001609802500002,0.12639999399999999,-2.097577713,1.1037022395,1.1874754335,-1.80603790275,41.145492555,12.2237243673,100.5125
2017-06-07 09:20:51.351,0.00063323949999999352,0.52072525024999994,0.045318603750000006,-0.25819992575,0.9273314,0.6823087955,1.85250091575,33.6408004775,24.34577942,100.5125
2017-06-07 09:20:51.601,0.40125122079999997,0.9076080324000001,0.072424316399999938,0.695732086,-1.089287747,-0.5407062832,0.7410400388,35.523339842,19.548626708,100.5137
2017-06-07 09:20:51.851,0.36640548699999997,0.82167434700000008,0.041698455999999995,0.6973082515,-0.7051636445,-0.511992453,-0.53234863275,37.6082839975,13.1414260875,100.5137
2017-06-07 09:20:52.101,0.48838424674999997,1.292373657,-0.023017883249999996,-1.29749308175,0.533277502,0.6533181565,-4.45121002225,36.892749785,13.6128082275,100.5137
2017-06-07 09:20:52.351,0.1255874635,0.63397598275,0.036277771,-0.39783638625,1.6246114885,1.13287370725,-3.09869384775,31.0072135925,24.5380706775,100.514025
2017-06-07 09:20:52.601,0.49289703374999999,1.2455139160000002,0.45953750599999998,0.6973180385,-1.68847768675,-0.6813778875,-4.76724243175,34.7497138975,21.2046585075,100.515
2017-06-07 09:20:52.851,0.26391983024999999,0.75890350349999991,-0.13091659549999998,1.03631094825,-1.0474765175,-0.69809668025,-2.742828369,37.83797455,16.955474855,100.515
2017-06-07 09:20:53.101,0.544620514,1.0629196167499999,0.081569671749999989,-0.4579015875,-0.195763046,-0.03852169325,-6.19347381625,39.84564972,13.6279525775,100.515
2017-06-07 09:20:53.351,0.049176025400000004,0.89996643079999994,-0.043499755800000005,-1.1191125944,1.3187697812,1.2649006904,-2.7815429688,33.625631714,26.213464354,100.51552
2017-06-07 09:20:53.601,0.50130081175000007,1.3213272094999999,0.57659530624999999,0.656682328,-2.02490677125,-0.8338640335,-4.1083221435,36.851722715,24.4302825925,100.5163
2017-06-07 09:20:53.851,0.27417373650000004,0.78514480575000001,-0.14491271975000003,0.88607996725,-1.3069756665,-0.723856372,0.541404724,39.710250855,21.0347518925,100.5163
2017-06-07 09:20:54.101,0.51905441274999997,1.0519905090000001,0.05438613875,-0.38239437925,-0.29607040975,-0.380995088,-4.8597106935,43.30221176,15.1966781625,100.5163
2017-06-07 09:20:54.351,0.12444305424999999,1.02752304075,0.05404281625,-1.54790445975,2.1543726195,1.8723371355,-1.1074523925,36.492168425,26.5566864025,100.5166
2017-06-07 09:20:54.601,0.21780700680000004,1.2344909669999999,0.45255737300000004,0.699794845,-0.4769206456,-0.4543066796,-2.0002075196,36.555044558,25.97081299,100.5169
2017-06-07 09:20:54.851,0.31002426149999995,0.80053329475000001,-0.14907455424999999,0.659947297,-0.8458626395,-0.575449457,-0.07807159425,40.2140464775,19.11009216,100.5169
2017-06-07 09:20:55.101,0.60010528600000002,1.0015678407499999,-0.049613952500000003,0.016983178,-0.2722488995,-0.34164029125,-3.56758117675,41.7726593,13.509407045,100.5169
2017-06-07 09:20:55.351,0.17235412579999998,0.96159057619999988,0.055291747999999995,-1.3560812542,1.4710529546,1.5701449176,0.862109375,34.36737671,22.791772464,100.51706
2017-06-07 09:20:55.601,0.32595443725000001,0.91136169425000002,0.27558135974999998,1.1651643355,-1.30467722525,-0.39076116575,1.86989593525,33.19205475,22.034996035,100.5171
2017-06-07 09:20:55.851,0.25623702975000001,0.68724060050000002,-0.11582946775,0.550818213,-1.3639019995,-0.6713644685,4.77382659925,35.8929405225,14.70475769,100.5171
2017-06-07 09:20:56.101,0.50391387949999999,0.94396591175,-0.048549651999999999,0.10158747825,-0.92213417475,-0.472834198,2.952987671,37.72341156,8.708854675,100.517225
2017-06-07 09:20:56.351,0.23352432250000002,1.2275199890000001,0.12657547,-2.37637153075,1.518931997,1.57008126775,4.1925354005,33.5636024475,16.9891509993,100.5176
2017-06-07 09:20:56.601,0.46183776825,0.92874526975000005,0.43172073349999995,0.6767309375,-0.476261287,-0.36922384925,5.35674285875,29.328666685,24.650154115,100.5176
2017-06-07 09:20:56.851,0.063762664750000003,1.0577278137500001,-0.13783264174999998,0.57981644175,-1.49234699175,-0.3668023035,9.068473815,34.4149246225,17.9792327875,100.5176
2017-06-07 09:20:57.101,0.38600921625000006,0.88807678200000006,-0.019512176499999999,0.160530557,-1.4608947925,-0.5376360315,10.3037796035,38.11951828,9.85695648175,100.51785
2017-06-07 09:20:57.351,0.37848205559999998,1.188964844,0.15711975140000001,-1.8316124222,1.1899176324,1.2079200686,11.6438293446,34.745147704,15.853607178,100.5186
2017-06-07 09:20:57.601,0.25127792374999997,0.76903533950000003,0.36549377424999996,1.13487467325,0.0282633965,-0.197245628,12.800193785,25.14909744,28.1709976175,100.5186
2017-06-07 09:20:57.851,0.211013794,1.0991149902000001,-0.097167968799999976,0.2975038558,-1.5572484004,-0.3735408336,16.72843628,30.736489868,19.100793458,100.5186
2017-06-07 09:20:58.101,0.48282623275000003,0.93968963625000002,-0.074436188000000014,0.23581126325,-0.70539593875,-0.68559500325,15.0644760125,36.0464591975,8.36180114775,100.51875
2017-06-07 09:20:58.351,0.31678771974999997,1.26434707675,0.072002411000000002,-1.950682075,0.653731346,1.391021302,15.608818055,32.372032165,13.1987075828,100.5188
2017-06-07 09:20:58.601,0.13755035400000001,0.52522277849999999,0.23689270025,0.83342075025,0.256875336,0.0471350885,16.56604004,22.8653259275,24.651245115,100.5188
2017-06-07 09:20:58.851,0.28572463975000001,1.071144104,-0.054557800250000038,0.509707727,-2.03582746275,-0.698021446,18.5523376475,28.8241691575,16.3058471675,100.5188
2017-06-07 09:20:59.101,0.43756866449999998,0.89540100125000011,-0.12941741949999999,0.89378602325,-0.72843494525,-0.36828648325,17.8745956425,34.113319395,5.541702271,100.51925
2017-06-07 09:20:59.351,0.50626525879999995,1.3934265138000002,-0.00080261239999999121,-1.9357875078,0.5101486936,0.8899387942,19.288311766,33.517089842,6.0721984856,100.5194
2017-06-07 09:20:59.601,0.15704727174999999,0.80983734124999995,0.30757522549999999,1.17772659975,-2.001279872,-1.1570514815,24.156684875,27.993995665,13.3210601775,100.5194
2017-06-07 09:20:59.851,0.25566482525000001,0.68577575700000004,-0.97210311900000002,4.8024273275,-5.34143735025,4.191046901,11.0488891598,24.0402107235,-23.3232269275,100.5194
2017-06-07 09:21:00.101,-0.29501342775,0.18877410875,-0.71534729000000008,2.91194987075,-1.581136316,1.93030316675,-14.8466606127,-10.4301567075,-29.9406890875,100.5207
2017-06-07 09:21:00.351,0.080972290000000002,-0.44685974139999995,-0.84660949719999989,1.2526609084,1.3144794288,-0.2072544398,-11.5656127912,-27.509201052,-20.77092285,100.5207
2017-06-07 09:21:00.601,0.086566925000000003,-0.58579254150000004,-0.66323852524999993,0.008154999,-0.095693703,0.46249560675,-9.3009643565,-30.59918213,-18.4000015275,100.5207
2017-06-07 09:21:00.851,-0.12609100325,-0.70660781875000001,-0.69730377199999993,-0.01636359375,0.411489281,-0.053670419,-13.031593325,-30.170131685,-17.5238571175,100.5207
2017-06-07 09:21:01.101,0.043567657250000003,-0.60340881324999995,-0.79515838625000002,-0.04847618975,0.220637903,-0.3885470805,-9.4138717655,-30.6181602475,-19.1873779325,100.5207
2017-06-07 09:21:01.351,0.11729736339999999,-0.65452270499999998,-0.80406494119999983,-0.2339910856,0.0199392468,0.1137752488,-8.851763916,-30.974838256,-19.642370604,100.5207
2017-06-07 09:21:01.601,0.1199150085,-0.53643035900000002,-0.74613952625000002,0.06239307075,-0.10446209425,0.47127365225,-12.3393707265,-29.3956489575,-21.380378725,100.5207
2017-06-07 09:21:01.851,-0.024623870749999999,-0.66077804549999997,-0.70554351825000006,0.18259930725,0.36877211075,0.28108932925,-15.75150299,-29.4335556025,-20.60346985,100.5199
2017-06-07 09:21:02.101,0.0035667419999999995,-0.53857803350000011,-0.89194488549999995,-0.1960438765,0.14175327375,-0.183508244,-15.2271728525,-29.5050315875,-21.880493165,100.5191
2017-06-07 09:21:02.351,0.13541030900000001,-0.47631072999999996,-0.75539398199999996,-0.4013259925,0.09257847,0.42084463275,-14.815216065,-29.052001955,-23.4144821175,100.5191
2017-06-07 09:21:02.601,0.40018081649999998,-0.55947875999999996,-1.0390281677500002,0.134517332,1.28479892475,2.18139924375,-19.5763092025,-21.95104599,-27.700325015,100.5191
2017-06-07 09:21:02.851,0.011505126999999997,-0.42904281600000005,-0.73254013074999991,0.5407828225,1.1635605135,1.8857516775,-18.3758087125,-16.1670455925,-32.4829864525,100.5116
2017-06-07 09:21:03.101,-0.0702667238,-0.610070801,-0.8399139404,-0.4434462024,0.1785306496,0.3385090798,-18.599420164,-10.545593262,-35.343719482,100.5091
2017-06-07 09:21:03.351,0.0065231322500000025,-0.54681777949999999,-0.79973983775000002,-0.0743907445,0.21540392575,0.4308591175,-17.9054260225,-7.63056564325,-37.780029295,100.5091
2017-06-07 09:21:03.601,-0.0068397520000000045,-0.55471038824999996,-0.97404479975000002,-0.0080321605,-0.05154947775,0.6553371655,-16.8553009025,-4.90482330325,-40.21167755,100.5091
2017-06-07 09:21:03.851,-0.074581909400000007,-0.4129852296,-0.71870422359999997,-0.7848051306,1.5632167572,1.6279879242,-14.6382629382,-1.4604248048,-42.11776123,100.5017
2017-06-07 09:21:04.101,-0.042938232249999993,-0.37276458749999997,-0.82757186900000002,1.44049837425,0.55405888025,0.2918853185,-2.168777466,11.0224266055,-45.6391067525,100.5017
2017-06-07 09:21:04.351,1.039779663,0.30974578875000003,-0.27014160149999999,2.51123607225,3.60960093725,-4.669881334,28.2979888907,-5.61636734075,-32.9254226675,100.5017
2017-06-07 09:21:04.601,1.52994155875,0.11568832425,-0.14904403675,-1.0780444135,-0.914104012,-1.06741054475,40.5439224225,22.475372315,-19.193862915,100.5017
2017-06-07 09:21:04.851,0.98752975450000002,0.57884216300000002,-0.069007873500000011,-1.3304249995,-0.740654061,-0.756460721,34.5324783325,33.4467506425,-15.56287384,100.5017
2017-06-07 09:21:05.101,0.59046936019999996,0.27117614740000001,0.071234130800000003,1.6033047354,0.6651334306,-0.9300111662,31.110614014,33.624874878,-19.47128296,100.5017
2017-06-07 09:21:05.351,0.88687515250000004,1.1027259825,-0.14434432975,-0.6916643475,0.223866187,-1.3317498555,28.0704422,40.045303345,-8.74947357225,100.5017
2017-06-07 09:21:05.601,0.18350601200000002,0.61140823374999997,-0.041728973250000009,-0.45127005,0.04239219825,-1.796967546,9.15898895175,47.981674195,-2.0228271485,100.5057
2017-06-07 09:21:05.851,-0.03505706774999999,0.81533050549999997,0.38195037849999997,-0.53871434525,0.106615593,-0.1114906425,13.55104065,42.59860611,12.4061279293,100.5097
2017-06-07 09:21:06.101,0.29323959350000001,0.94670104975000002,0.14313125600000001,0.008262857,0.45639550325,-0.53266357675,9.12168884275,43.36647797,2.93737030025,100.5097
2017-06-07 09:21:06.351,0.038112640249999996,0.91772842399999988,0.3167800905,-1.3710730935,0.00850294075,0.97858506725,11.7100753777,38.6337127675,9.4648132335,100.5097
2017-06-07 09:21:06.601,0.45633316025000004,1.0595664979999999,0.29841613775000003,1.508314107,-0.182465217,-0.80842451975,11.3515243533,37.8461494475,5.6328353885,100.51105
2017-06-07 09:21:06.851,0.12610626225000002,0.64359283449999993,0.17632293725000001,-1.79291621225,0.25386443275,0.66203208625,11.8946914675,37.136867525,5.1744003285,100.5124
2017-06-07 09:21:07.101,0.33675842300000003,1.0708221438000001,0.079888916000000032,1.3449300662,-0.7184118322,-1.047857163,11.1302185062,37.957537842,5.4169982914,100.5124
2017-06-07 09:21:07.351,0.34278106699999999,0.88611984275,0.25431060775000003,-1.65591787925,0.346816944,0.65509202125,10.7885208138,40.657474515,1.799850464,100.5124
2017-06-07 09:21:07.601,0.10726623539999999,0.88197631820000011,0.45429382320000011,1.5827706978,-0.3124536706,-0.6663492168,14.08690796,39.562911986,7.1956726078,100.51744
2017-06-07 09:21:07.851,0.30340957625000003,1.1697273255,0.35679244975000002,-1.10139567575,-0.47408834725,0.26090689575,12.43848419,42.8426780725,-0.4511642455,100.5187
2017-06-07 09:21:08.101,0.17680358899999998,0.74462509150000011,0.42049789425,0.6089893075,-0.13564837625,-0.20286489775,17.41265106,41.58896637,11.6738662708,100.5187
